attribution_id,strategy_id,regime,granularity,scope,trade_count,win_rate,profit_factor,sharpe,expectancy,max_drawdown,avg_r,win_rate_shrunk,profit_factor_shrunk,sharpe_shrunk,low_confidence,model_version,qualification_run_id,created_at,recovery_factor,oos_months
3484,7,UNKNOWN,H1,PORTFOLIO,6051,0.49148901008097834,0.9142050482443033,-1.4720695551780298,-0.0435754214971276,0.9668543801685892,0.9411926511445042,0.49148901008097834,0.9142050482443033,-1.4720695551780298,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9789927539348965,66.06
3485,8,High-Vol,H4,PORTFOLIO,53,0.4716981132075472,0.9059678155656563,-0.2525145492055814,-0.04829060841070227,0.059922094685431394,1.0146839534335352,0.4716981132075472,0.9059678155656563,-0.2525145492055814,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.46341558726651233,23.62
3486,8,Ranging,H4,PORTFOLIO,305,0.5016393442622951,0.9905955947031009,-0.058549059438579694,-0.004679096878489823,0.18570841450097358,0.9841211136919695,0.5016393442622951,0.9905955947031009,-0.058549059438579694,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.15557812673912036,23.62
3487,8,Trending-Down,H4,PORTFOLIO,7,0.42857142857142855,0.5709519567523487,-0.5538353934603419,-0.2468809132877258,0.02708093555841551,0.7612692756697982,0.42857142857142855,0.5709519567523487,-0.5538353934603419,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6438024553646083,17.58
3488,8,UNKNOWN,H4,PORTFOLIO,916,0.5043668122270742,0.9877943979387531,-0.08250467739713825,-0.006026488080119925,0.3661554829163425,0.9706897330393808,0.5043668122270742,0.9877943979387531,-0.08250467739713825,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.2596959200383852,60.02
3489,9,High-Vol,H4,PORTFOLIO,142,0.5774647887323944,1.3285589753765958,1.206153220650172,0.14082474887838525,0.05155212698862672,0.9721163234462896,0.5774647887323944,1.3285589753765958,1.206153220650172,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,4.127164720223417,23.62
3490,9,Ranging,H4,PORTFOLIO,582,0.5017182130584192,0.9691605973327372,-0.2690488080090289,-0.0156659880176985,0.2484175144570387,0.9625225110496364,0.5017182130584192,0.9691605973327372,-0.2690488080090289,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.45633229745745674,23.62
3491,9,Trending-Down,H4,PORTFOLIO,24,0.5,1.0600862752584768,0.09810497142288356,0.028073524452146132,0.04976934642672752,1.0600862752584768,0.5,1.0600862752584768,0.09810497142288356,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.11260342431769632,23.62
3492,9,UNKNOWN,H4,PORTFOLIO,1815,0.49421487603305786,0.9438953903823102,-0.5497873833119641,-0.02886904160707025,0.6433018020314342,0.965993275775876,0.49421487603305786,0.9438953903823102,-0.5497873833119641,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.713931255312907,60.02
3493,10,High-Vol,H4,PORTFOLIO,1,1.0,,,0.9845993981324022,0.0,,0.7592592592592593,2.597829466761953,1.750227645225285,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,6.04
3494,10,Ranging,H4,PORTFOLIO,23,0.5217391304347826,1.2499528388551824,0.3624832755005709,0.10323490604904285,0.03386653495625497,1.1457901022839172,0.5217391304347826,1.2499528388551824,0.3624832755005709,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.6776388450504157,23.62
3495,10,UNKNOWN,H4,PORTFOLIO,66,0.7727272727272727,3.40110330359409,2.337542806162646,0.5353029222217001,0.02429027213792976,1.0003245010570854,0.7727272727272727,3.40110330359409,2.337542806162646,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,17.259288393027298,60.02
3496,11,High-Vol,H1,PORTFOLIO,335,0.3074626865671642,0.8331838139025134,-1.310345167155274,-0.11806299214776436,0.3795053310493741,1.8766858720910982,0.3074626865671642,0.8331838139025134,-1.310345167155274,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9147849817638266,17.67
3497,11,Trending-Down,H1,PORTFOLIO,280,0.325,0.9133102392125061,-0.5110450991198879,-0.05960493057127871,0.2327273116514218,1.8968751122105894,0.325,0.9133102392125061,-0.5110450991198879,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.7565604399080521,23.72
3498,11,Trending-Up,H1,PORTFOLIO,387,0.36175710594315247,1.0706491663848423,0.4532716264277012,0.0461599244747633,0.1625813503545234,1.8889310292646861,0.36175710594315247,1.0706491663848423,0.4532716264277012,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.9218576243111773,23.72
3499,11,UNKNOWN,H1,PORTFOLIO,2434,0.32744453574363186,0.9226564404448536,-0.8046625545950081,-0.0529607324679086,0.81174903700087,1.8950923375260043,0.32744453574363186,0.9226564404448536,-0.8046625545950081,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9627716983017166,66.06
3500,12,High-Vol,H1,PORTFOLIO,348,0.7902298850574713,0.8256790176170318,-0.9772254630318465,-0.031165987758554073,0.12756258692335412,0.2191802483128848,0.7902298850574713,0.8256790176170318,-0.9772254630318465,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8352585229312655,17.67
3501,12,Trending-Down,H1,PORTFOLIO,320,0.815625,1.1436431848227346,0.5680730375743719,0.020487926883605047,0.07144633135406599,0.2585247046151009,0.815625,1.1436431848227346,0.5680730375743719,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.8980000345957938,23.72
3502,12,Trending-Up,H1,PORTFOLIO,454,0.7951541850220264,0.9489131318194732,-0.2660272254094102,-0.008514118403566796,0.1226417830395851,0.24445684559338232,0.7951541850220264,0.9489131318194732,-0.2660272254094102,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.3510296983825324,23.72
3503,12,UNKNOWN,H1,PORTFOLIO,2852,0.7829593267882188,0.8981218562117855,-0.8338301551369789,-0.01814597523400826,0.4911416956138126,0.24896436587330734,0.7829593267882188,0.8981218562117855,-0.8338301551369789,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8645083888120484,66.06
3504,13,High-Vol,H4,PORTFOLIO,47,0.3191489361702128,0.6652151880294013,-0.9745919062641558,-0.23440924317675352,0.1279820630669605,1.4191257344627226,0.3191489361702128,0.6652151880294013,-0.9745919062641558,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.838193434035501,23.62
3505,13,Ranging,H4,PORTFOLIO,169,0.40236686390532544,0.9526402624870375,-0.2191444183841701,-0.028454255086391215,0.21499744079344882,1.4149509781057468,0.40236686390532544,0.9526402624870375,-0.2191444183841701,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.27183456899527475,23.62
3506,13,Trending-Down,H4,PORTFOLIO,9,0.5555555555555556,1.8001807974103663,0.685114174606402,0.35737578300051814,0.019959286545366717,1.440144637928293,0.5555555555555556,1.8001807974103663,0.685114174606402,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.6003008332462045,17.58
3507,13,UNKNOWN,H4,PORTFOLIO,550,0.44363636363636366,1.1548023706501156,0.7407321632281082,0.08721269734660024,0.15543549845501975,1.4482357599136695,0.44363636363636366,1.1548023706501156,0.7407321632281082,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,3.5335935278353214,60.02
3508,14,High-Vol,D1,PORTFOLIO,20,0.55,1.0390246101044687,0.05076698749493572,0.004668074436162598,0.008464174654191086,0.8501110446309289,0.55,1.0390246101044687,0.05076698749493572,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.10060198651048666,23.36
3509,14,Ranging,D1,PORTFOLIO,35,0.37142857142857144,0.6520475779263584,-0.8411485471375137,-0.057237710399165566,0.020783142406816446,1.1034651318753756,0.37142857142857144,0.6520475779263584,-0.8411485471375137,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9635300666305198,17.41
3510,14,Trending-Down,D1,PORTFOLIO,5,0.6,1.4612840154783622,0.2284987007424639,0.03191284553821512,0.003335835076510686,0.9741893436522414,0.6,1.4612840154783622,0.2284987007424639,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.4746047909740128,17.41
3511,14,Trending-Up,D1,PORTFOLIO,23,0.21739130434782608,0.43194122375604305,-1.771498924350675,-0.10936553059490321,0.025887656004727644,1.554988405521755,0.21739130434782608,0.43194122375604305,-1.771498924350675,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9636967112082727,11.99
3512,14,UNKNOWN,D1,PORTFOLIO,217,0.4930875576036866,0.9931654812501554,-0.01856227276345201,-0.000906382057406637,0.06499189595673967,1.0210112424067017,0.4930875576036866,0.9931654812501554,-0.01856227276345201,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.04582070661156938,65.97
3513,16,High-Vol,H4,PORTFOLIO,136,0.375,0.9580449715572686,-0.12921850616580563,-0.011169636513694485,0.08486975393715801,1.5967416192621147,0.375,0.9580449715572686,-0.12921850616580563,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.21772514860822456,23.62
3514,16,Ranging,H4,PORTFOLIO,556,0.42805755395683454,1.1041407568640873,0.555911394799083,0.02939054907246413,0.09615871694996424,1.4752805070705033,0.42805755395683454,1.1041407568640873,0.555911394799083,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.5842132740063515,23.62
3515,16,Trending-Down,H4,PORTFOLIO,34,0.38235294117647056,0.895766916147738,-0.14985337989700526,-0.024536857704755697,0.04140062889808346,1.4470080953155766,0.38235294117647056,0.895766916147738,-0.14985337989700526,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.21885488980854628,23.62
3516,16,UNKNOWN,H4,PORTFOLIO,1956,0.3941717791411043,0.9235601404203438,-0.5546197304005555,-0.02268129631212942,0.5205932025375573,1.4194795932530577,0.3941717791411043,0.9235601404203438,-0.5546197304005555,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.7639342664238974,60.02
3517,17,High-Vol,D1,PORTFOLIO,1,0.0,0.0,,-1.0035765379113015,0.010035765379112993,0.0,0.5637254901960785,1.2172817044261919,0.4159172650853778,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,5.42
3518,17,Ranging,D1,PORTFOLIO,7,0.7142857142857143,2.1237527535786667,0.7793113279469602,0.32181735667825595,0.012235965989768956,0.8495011014314667,0.7142857142857143,2.1237527535786667,0.7793113279469602,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.8383312806957386,17.41
